Order ID,Order Date,Customer Name,Segment,Region,State,Category,Sub-Category,Product Name,Sales,Discount,Quantity,Profit
US-2021-1000,2017-12-27,Customer 672,Corporate,Central,California,Furniture,Chairs,Chairs - Model 52,1271.66,0.2,9,-66.1
US-2018-1001,2021-09-01,Customer 243,Home Office,South,Washington,Office Supplies,Binders,Binders - Model 100,30.58,0.2,7,-0.17
US-2018-1002,2021-09-21,Customer 109,Consumer,Central,Florida,Furniture,Tables,Tables - Model 93,1422.23,0.2,5,-160.02
US-2017-1003,2021-08-14,Customer 927,Corporate,East,Washington,Office Supplies,Paper,Paper - Model 92,370.78,0.1,7,74.0
US-2018-1004,2018-10-14,Customer 138,Home Office,Central,Illinois,Office Supplies,Binders,Binders - Model 60,1100.48,0.1,13,11.56
US-2018-1005,2019-09-29,Customer 216,Corporate,Central,Washington,Office Supplies,Paper,Paper - Model 47,953.78,0.2,2,112.37
US-2020-1006,2020-07-30,Customer 907,Consumer,Central,Illinois,Technology,Accessories,Accessories - Model 30,1473.03,0.2,14,52.48
US-2017-1007,2018-08-31,Customer 286,Home Office,West,Illinois,Technology,Copiers,Copiers - Model 40,718.77,0.2,10,56.65
US-2018-1008,2018-10-15,Customer 983,Home Office,West,Texas,Furniture,Chairs,Chairs - Model 80,1284.36,0.0,10,89.58
US-2020-1009,2018-03-10,Customer 129,Corporate,East,Illinois,Furniture,Chairs,Chairs - Model 79,857.57,0.3,1,-73.47
US-2020-1010,2021-12-23,Customer 509,Consumer,Central,Illinois,Technology,Accessories,Accessories - Model 35,868.57,0.3,14,-370.68
US-2018-1011,2018-12-28,Customer 646,Consumer,South,Texas,Technology,Copiers,Copiers - Model 82,72.73,0.2,12,-27.55
US-2020-1012,2017-10-10,Customer 523,Consumer,West,Washington,Office Supplies,Labels,Labels - Model 100,1178.59,0.3,8,-118.13
US-2020-1013,2021-06-10,Customer 122,Consumer,West,New York,Technology,Phones,Phones - Model 54,411.69,0.1,4,90.51
US-2019-1014,2017-11-22,Customer 570,Consumer,Central,Florida,Furniture,Tables,Tables - Model 34,134.98,0.3,7,-35.98
US-2019-1015,2018-08-08,Customer 613,Consumer,Central,Texas,Office Supplies,Binders,Binders - Model 23,606.65,0.1,14,-114.09
US-2020-1016,2017-02-26,Customer 605,Corporate,East,Florida,Furniture,Bookcases,Bookcases - Model 27,1319.62,0.2,5,204.41
US-2017-1017,2021-11-30,Customer 809,Corporate,Central,California,Technology,Accessories,Accessories - Model 62,239.45,0.3,9,-102.05
US-2021-1018,2017-11-11,Customer 682,Home Office,Central,California,Furniture,Chairs,Chairs - Model 39,630.91,0.0,14,140.77
US-2018-1019,2019-04-27,Customer 605,Corporate,East,Texas,Technology,Copiers,Copiers - Model 5,1018.97,0.3,11,6.05
US-2020-1020,2019-06-16,Customer 229,Corporate,East,Texas,Technology,Phones,Phones - Model 9,1429.97,0.0,9,378.83
US-2020-1021,2018-09-24,Customer 448,Home Office,East,Texas,Technology,Phones,Phones - Model 17,1240.98,0.1,3,161.74
US-2017-1022,2020-02-19,Customer 172,Corporate,South,New York,Office Supplies,Labels,Labels - Model 43,1241.42,0.0,5,-92.5
US-2018-1023,2018-06-19,Customer 558,Consumer,Central,Florida,Furniture,Chairs,Chairs - Model 24,96.52,0.0,15,2.13
US-2020-1024,2019-05-24,Customer 480,Corporate,East,Illinois,Furniture,Tables,Tables - Model 21,1061.74,0.2,11,-406.78
US-2019-1025,2020-06-14,Customer 983,Home Office,East,Illinois,Office Supplies,Binders,Binders - Model 47,746.18,0.1,7,-171.34
US-2020-1026,2018-03-10,Customer 619,Corporate,South,Texas,Technology,Copiers,Copiers - Model 26,1436.06,0.3,14,65.9
US-2017-1027,2021-06-03,Customer 741,Consumer,West,Illinois,Furniture,Bookcases,Bookcases - Model 34,201.2,0.0,3,-23.71
US-2017-1028,2021-10-24,Customer 790,Home Office,South,Illinois,Technology,Accessories,Accessories - Model 13,1194.79,0.0,13,156.1
US-2019-1029,2020-10-06,Customer 424,Consumer,Central,Illinois,Office Supplies,Labels,Labels - Model 61,249.01,0.2,2,-9.06
US-2020-1030,2018-08-30,Customer 831,Home Office,East,Florida,Furniture,Tables,Tables - Model 65,452.55,0.0,7,-46.35
US-2017-1031,2020-08-11,Customer 745,Consumer,Central,Texas,Furniture,Chairs,Chairs - Model 97,1009.41,0.0,11,-78.05
US-2020-1032,2019-10-11,Customer 750,Home Office,Central,Texas,Technology,Accessories,Accessories - Model 23,1385.92,0.2,11,186.8
US-2018-1033,2020-02-25,Customer 718,Consumer,East,California,Office Supplies,Paper,Paper - Model 73,1276.49,0.3,13,-289.09
US-2020-1034,2017-02-14,Customer 441,Corporate,West,California,Office Supplies,Labels,Labels - Model 25,784.66,0.1,12,214.24
US-2020-1035,2017-01-14,Customer 403,Consumer,East,Texas,Office Supplies,Labels,Labels - Model 86,820.07,0.1,13,-26.53
US-2019-1036,2018-07-16,Customer 452,Corporate,West,California,Office Supplies,Binders,Binders - Model 93,259.9,0.1,8,-24.88
US-2017-1037,2020-05-17,Customer 583,Corporate,West,Texas,Furniture,Bookcases,Bookcases - Model 44,298.01,0.1,6,-18.13
US-2019-1038,2020-04-14,Customer 723,Home Office,East,Washington,Technology,Phones,Phones - Model 19,1033.92,0.3,9,-361.22
US-2019-1039,2021-06-06,Customer 217,Corporate,Central,California,Technology,Copiers,Copiers - Model 5,786.96,0.1,12,174.44
US-2021-1040,2020-11-19,Customer 566,Corporate,Central,New York,Furniture,Bookcases,Bookcases - Model 54,1339.09,0.1,7,61.86
US-2021-1041,2019-08-26,Customer 269,Consumer,South,Florida,Office Supplies,Paper,Paper - Model 47,61.21,0.0,9,24.13
US-2018-1042,2017-03-16,Customer 912,Consumer,Central,Florida,Technology,Phones,Phones - Model 69,463.94,0.0,1,60.88
US-2020-1043,2020-10-07,Customer 835,Corporate,West,New York,Office Supplies,Binders,Binders - Model 89,547.22,0.2,4,27.71
US-2019-1044,2021-10-07,Customer 622,Consumer,Central,New York,Office Supplies,Labels,Labels - Model 43,1323.34,0.2,3,4.83
US-2018-1045,2020-04-22,Customer 675,Corporate,South,New York,Furniture,Bookcases,Bookcases - Model 85,1277.37,0.2,14,-44.6
US-2021-1046,2018-02-26,Customer 752,Home Office,East,Illinois,Office Supplies,Binders,Binders - Model 36,257.49,0.1,15,-13.99
US-2021-1047,2020-04-10,Customer 589,Consumer,West,Florida,Technology,Copiers,Copiers - Model 22,817.06,0.3,8,-141.96
US-2018-1048,2020-04-28,Customer 578,Consumer,West,California,Office Supplies,Labels,Labels - Model 100,760.78,0.3,10,-259.95
US-2019-1049,2017-08-13,Customer 633,Corporate,South,California,Furniture,Bookcases,Bookcases - Model 46,747.97,0.0,1,-130.04
US-2020-1050,2020-03-04,Customer 272,Home Office,South,New York,Technology,Phones,Phones - Model 78,1431.43,0.2,6,-560.29
US-2021-1051,2021-12-11,Customer 118,Home Office,West,New York,Technology,Accessories,Accessories - Model 75,1056.05,0.1,13,-417.55
US-2021-1052,2020-03-18,Customer 772,Consumer,South,Illinois,Furniture,Chairs,Chairs - Model 30,489.54,0.3,4,-282.87
US-2020-1053,2018-09-16,Customer 317,Corporate,East,Illinois,Technology,Accessories,Accessories - Model 74,927.66,0.0,4,153.93
US-2018-1054,2019-05-02,Customer 876,Consumer,South,Washington,Office Supplies,Labels,Labels - Model 2,1488.33,0.0,15,-368.53
US-2017-1055,2020-02-01,Customer 102,Consumer,East,Illinois,Office Supplies,Labels,Labels - Model 89,1417.15,0.0,8,206.41
US-2019-1056,2019-08-21,Customer 933,Home Office,South,Illinois,Office Supplies,Binders,Binders - Model 48,13.61,0.2,3,-2.23
US-2020-1057,2020-01-30,Customer 771,Corporate,West,Washington,Furniture,Chairs,Chairs - Model 35,628.46,0.0,14,170.27
US-2019-1058,2017-02-09,Customer 975,Consumer,Central,New York,Office Supplies,Binders,Binders - Model 39,17.11,0.1,5,0.32
US-2019-1059,2017-02-13,Customer 852,Home Office,West,Texas,Office Supplies,Binders,Binders - Model 70,601.78,0.0,2,75.34
US-2019-1060,2017-06-28,Customer 338,Consumer,West,Illinois,Technology,Accessories,Accessories - Model 74,1383.95,0.0,14,15.77
US-2020-1061,2019-10-01,Customer 174,Consumer,South,Texas,Furniture,Bookcases,Bookcases - Model 17,69.46,0.0,6,-8.22
US-2019-1062,2017-10-15,Customer 307,Home Office,Central,Illinois,Technology,Phones,Phones - Model 31,243.0,0.2,8,-5.49
US-2018-1063,2017-11-01,Customer 644,Consumer,Central,Florida,Technology,Copiers,Copiers - Model 67,801.95,0.1,2,-78.18
US-2019-1064,2020-01-04,Customer 316,Consumer,West,Washington,Furniture,Chairs,Chairs - Model 45,230.42,0.1,10,-78.23
US-2017-1065,2018-07-19,Customer 783,Home Office,South,Texas,Furniture,Chairs,Chairs - Model 70,86.76,0.3,14,-34.98
US-2020-1066,2017-04-16,Customer 802,Home Office,South,New York,Furniture,Tables,Tables - Model 63,1436.68,0.0,15,25.85
US-2018-1067,2017-07-03,Customer 957,Home Office,East,Texas,Furniture,Tables,Tables - Model 95,779.92,0.1,1,-105.71
US-2018-1068,2021-10-05,Customer 148,Consumer,East,Texas,Office Supplies,Labels,Labels - Model 61,1112.2,0.1,11,132.06
US-2019-1069,2021-01-16,Customer 512,Consumer,West,California,Technology,Copiers,Copiers - Model 36,727.91,0.0,4,-107.1
US-2017-1070,2018-06-01,Customer 941,Home Office,South,Illinois,Technology,Phones,Phones - Model 54,1483.77,0.2,12,-205.52
US-2017-1071,2019-08-07,Customer 916,Consumer,East,Florida,Furniture,Tables,Tables - Model 18,614.13,0.2,3,105.34
US-2019-1072,2017-01-05,Customer 521,Corporate,South,California,Technology,Accessories,Accessories - Model 39,196.92,0.2,15,-73.59
US-2020-1073,2021-09-05,Customer 392,Corporate,East,New York,Furniture,Tables,Tables - Model 81,1160.74,0.0,3,91.35
US-2017-1074,2021-02-10,Customer 599,Corporate,East,Florida,Office Supplies,Labels,Labels - Model 14,219.56,0.2,14,-62.59
US-2019-1075,2017-03-03,Customer 465,Corporate,West,New York,Office Supplies,Labels,Labels - Model 64,818.02,0.2,8,-185.8
US-2018-1076,2018-04-05,Customer 568,Corporate,South,Washington,Office Supplies,Paper,Paper - Model 99,781.45,0.3,11,-423.9
US-2021-1077,2017-08-08,Customer 724,Corporate,West,Illinois,Furniture,Bookcases,Bookcases - Model 100,1323.5,0.1,5,376.03
US-2020-1078,2018-06-10,Customer 247,Corporate,East,Illinois,Office Supplies,Binders,Binders - Model 12,481.32,0.2,1,-140.09
US-2018-1079,2020-09-05,Customer 885,Corporate,Central,California,Furniture,Bookcases,Bookcases - Model 31,64.58,0.0,5,10.93
US-2017-1080,2017-02-13,Customer 560,Home Office,Central,Washington,Technology,Phones,Phones - Model 45,1430.53,0.2,10,-101.69
US-2018-1081,2018-05-09,Customer 218,Home Office,West,Illinois,Furniture,Bookcases,Bookcases - Model 85,798.17,0.2,13,-257.91
US-2021-1082,2017-08-14,Customer 230,Corporate,Central,Texas,Technology,Copiers,Copiers - Model 33,220.14,0.2,13,4.9
US-2018-1083,2017-04-29,Customer 275,Consumer,Central,Florida,Furniture,Chairs,Chairs - Model 74,1340.36,0.1,13,323.32
US-2018-1084,2019-07-05,Customer 642,Consumer,South,Washington,Office Supplies,Paper,Paper - Model 50,1281.22,0.0,4,317.3
US-2021-1085,2021-12-20,Customer 886,Corporate,South,Florida,Technology,Copiers,Copiers - Model 26,1284.08,0.3,12,4.13
US-2020-1086,2019-03-03,Customer 252,Corporate,Central,New York,Furniture,Tables,Tables - Model 4,847.58,0.0,13,-142.89
US-2021-1087,2017-11-02,Customer 267,Consumer,East,Texas,Furniture,Chairs,Chairs - Model 2,857.36,0.3,8,-90.9
US-2017-1088,2017-12-28,Customer 643,Home Office,West,New York,Office Supplies,Binders,Binders - Model 56,1246.64,0.3,14,70.52
US-2021-1089,2017-06-05,Customer 497,Corporate,East,Florida,Furniture,Chairs,Chairs - Model 5,1193.29,0.3,9,-67.79
US-2020-1090,2020-03-04,Customer 476,Home Office,West,Texas,Technology,Accessories,Accessories - Model 32,208.76,0.1,13,55.32
US-2017-1091,2020-04-14,Customer 399,Corporate,Central,Washington,Office Supplies,Labels,Labels - Model 5,1175.21,0.1,6,157.49
US-2021-1092,2018-02-05,Customer 369,Corporate,East,Illinois,Office Supplies,Paper,Paper - Model 24,250.03,0.3,11,-22.46
US-2020-1093,2019-10-03,Customer 544,Home Office,West,California,Technology,Accessories,Accessories - Model 62,1312.01,0.2,2,-601.99
US-2020-1094,2017-12-25,Customer 330,Home Office,East,Florida,Technology,Phones,Phones - Model 49,961.2,0.0,10,19.55
US-2021-1095,2019-05-28,Customer 236,Corporate,South,Washington,Furniture,Chairs,Chairs - Model 67,341.58,0.0,12,-82.58
US-2019-1096,2021-10-28,Customer 886,Home Office,Central,New York,Office Supplies,Paper,Paper - Model 41,826.63,0.3,6,-177.09
US-2020-1097,2021-11-26,Customer 174,Corporate,Central,Illinois,Technology,Accessories,Accessories - Model 16,359.45,0.2,12,-115.75
US-2017-1098,2017-12-14,Customer 686,Home Office,South,Illinois,Furniture,Bookcases,Bookcases - Model 42,321.42,0.3,1,-113.99
US-2018-1099,2019-08-16,Customer 625,Corporate,Central,Florida,Furniture,Tables,Tables - Model 65,815.3,0.3,11,-243.31
US-2021-1100,2020-05-17,Customer 695,Home Office,East,Florida,Furniture,Bookcases,Bookcases - Model 73,987.94,0.0,7,-76.26
US-2017-1101,2021-08-26,Customer 306,Home Office,South,New York,Furniture,Chairs,Chairs - Model 6,196.91,0.3,6,-84.97
US-2018-1102,2018-06-16,Customer 200,Home Office,East,New York,Technology,Phones,Phones - Model 100,1469.9,0.0,5,-383.89
US-2019-1103,2018-06-24,Customer 632,Consumer,East,Texas,Office Supplies,Binders,Binders - Model 53,1350.46,0.1,1,282.79
US-2020-1104,2017-03-14,Customer 779,Corporate,East,Texas,Technology,Accessories,Accessories - Model 94,1185.79,0.3,11,6.61
US-2019-1105,2018-03-21,Customer 359,Home Office,East,Washington,Furniture,Chairs,Chairs - Model 61,1134.43,0.3,1,-674.89
US-2017-1106,2017-09-15,Customer 779,Home Office,Central,Texas,Furniture,Tables,Tables - Model 26,103.65,0.0,3,-10.73
US-2018-1107,2019-06-15,Customer 956,Corporate,West,California,Furniture,Bookcases,Bookcases - Model 76,981.75,0.2,8,-228.73
US-2019-1108,2017-01-28,Customer 174,Corporate,West,Washington,Office Supplies,Labels,Labels - Model 7,1114.04,0.0,5,112.19
US-2017-1109,2018-03-07,Customer 464,Home Office,Central,New York,Office Supplies,Binders,Binders - Model 64,625.2,0.3,15,-284.53
US-2018-1110,2018-04-26,Customer 593,Corporate,West,Texas,Technology,Accessories,Accessories - Model 82,1276.82,0.2,3,-478.74
US-2018-1111,2019-06-20,Customer 790,Home Office,East,Florida,Furniture,Chairs,Chairs - Model 28,923.96,0.1,3,192.14
US-2017-1112,2021-04-14,Customer 425,Home Office,West,New York,Office Supplies,Paper,Paper - Model 87,1250.64,0.0,10,-347.85
US-2021-1113,2019-11-25,Customer 590,Home Office,Central,Illinois,Furniture,Tables,Tables - Model 70,1242.04,0.1,14,-243.37
US-2019-1114,2019-11-11,Customer 773,Consumer,South,California,Office Supplies,Binders,Binders - Model 12,990.32,0.2,10,-282.22
US-2017-1115,2019-11-04,Customer 681,Corporate,Central,Florida,Technology,Accessories,Accessories - Model 24,295.75,0.1,6,13.12
US-2019-1116,2018-10-10,Customer 160,Home Office,West,Illinois,Technology,Copiers,Copiers - Model 75,7.69,0.0,13,2.04
US-2019-1117,2020-03-18,Customer 317,Corporate,Central,Florida,Office Supplies,Paper,Paper - Model 24,1371.88,0.2,4,-128.03
US-2019-1118,2018-08-13,Customer 191,Home Office,West,New York,Technology,Phones,Phones - Model 3,1468.04,0.2,5,-52.2
US-2021-1119,2020-10-27,Customer 850,Consumer,West,Florida,Office Supplies,Paper,Paper - Model 14,897.28,0.2,14,117.56
US-2020-1120,2020-12-29,Customer 939,Corporate,East,Texas,Office Supplies,Labels,Labels - Model 53,94.85,0.2,6,-6.68
US-2017-1121,2021-12-30,Customer 957,Home Office,Central,Washington,Furniture,Tables,Tables - Model 42,1367.49,0.0,15,88.83
US-2018-1122,2017-01-30,Customer 261,Home Office,West,California,Office Supplies,Labels,Labels - Model 77,745.98,0.0,11,109.48
US-2020-1123,2020-01-16,Customer 772,Consumer,West,Washington,Office Supplies,Paper,Paper - Model 85,576.12,0.3,10,-18.99
US-2021-1124,2020-10-04,Customer 856,Consumer,Central,Washington,Technology,Phones,Phones - Model 14,1379.28,0.3,12,-184.64
US-2019-1125,2021-01-30,Customer 814,Corporate,West,Washington,Office Supplies,Paper,Paper - Model 35,555.43,0.0,3,209.47
US-2020-1126,2019-10-24,Customer 881,Consumer,Central,Florida,Office Supplies,Binders,Binders - Model 88,452.94,0.3,5,-6.49
US-2021-1127,2021-11-08,Customer 782,Consumer,East,Washington,Office Supplies,Binders,Binders - Model 55,1020.77,0.0,5,175.29
US-2018-1128,2019-12-09,Customer 250,Home Office,Central,Washington,Office Supplies,Binders,Binders - Model 75,784.99,0.1,6,135.03
US-2020-1129,2020-09-04,Customer 711,Corporate,East,California,Technology,Accessories,Accessories - Model 90,914.81,0.1,14,-19.45
US-2020-1130,2017-03-19,Customer 900,Corporate,West,California,Technology,Copiers,Copiers - Model 28,589.61,0.1,9,82.25
US-2019-1131,2021-10-25,Customer 537,Home Office,South,Washington,Office Supplies,Paper,Paper - Model 65,757.52,0.0,12,214.24
US-2019-1132,2017-04-11,Customer 872,Home Office,Central,Florida,Technology,Copiers,Copiers - Model 78,1489.64,0.3,5,-882.19
US-2017-1133,2021-09-30,Customer 993,Home Office,Central,Illinois,Furniture,Chairs,Chairs - Model 51,1381.96,0.2,10,20.31
US-2019-1134,2019-12-11,Customer 555,Home Office,East,Washington,Office Supplies,Binders,Binders - Model 78,850.08,0.3,5,-1.83
US-2020-1135,2019-01-11,Customer 835,Corporate,West,California,Technology,Copiers,Copiers - Model 79,1294.84,0.0,12,282.31
US-2018-1136,2018-12-22,Customer 719,Consumer,West,Texas,Furniture,Tables,Tables - Model 53,127.87,0.0,3,14.28
US-2021-1137,2020-03-12,Customer 407,Home Office,West,Illinois,Office Supplies,Paper,Paper - Model 99,1308.17,0.0,4,459.48
US-2019-1138,2020-11-26,Customer 253,Consumer,West,New York,Furniture,Bookcases,Bookcases - Model 48,1458.96,0.3,7,-432.97
US-2018-1139,2017-12-25,Customer 575,Consumer,Central,Washington,Technology,Phones,Phones - Model 80,1386.46,0.2,10,-88.61
US-2018-1140,2017-05-02,Customer 603,Home Office,East,Washington,Technology,Copiers,Copiers - Model 11,982.57,0.1,3,-161.32
US-2021-1141,2020-01-11,Customer 600,Corporate,West,California,Office Supplies,Binders,Binders - Model 8,390.8,0.0,4,55.3
US-2019-1142,2021-01-08,Customer 139,Consumer,Central,New York,Office Supplies,Binders,Binders - Model 16,1209.58,0.0,4,-278.16
US-2020-1143,2019-01-19,Customer 248,Corporate,East,Washington,Technology,Copiers,Copiers - Model 69,1028.84,0.1,3,15.36
US-2017-1144,2020-03-25,Customer 897,Home Office,South,Texas,Technology,Copiers,Copiers - Model 19,631.32,0.3,8,-276.43
US-2019-1145,2020-07-20,Customer 141,Consumer,West,Illinois,Technology,Copiers,Copiers - Model 4,18.9,0.0,1,3.94
US-2021-1146,2018-11-28,Customer 632,Corporate,West,New York,Furniture,Chairs,Chairs - Model 30,215.52,0.3,7,-42.7
US-2021-1147,2018-07-09,Customer 973,Corporate,Central,Florida,Furniture,Chairs,Chairs - Model 82,277.7,0.2,14,0.32
US-2019-1148,2017-06-09,Customer 669,Consumer,East,California,Office Supplies,Paper,Paper - Model 80,1435.46,0.3,10,-831.56
US-2020-1149,2017-09-06,Customer 502,Home Office,Central,Texas,Technology,Copiers,Copiers - Model 18,16.91,0.1,6,-1.11
US-2020-1150,2021-05-29,Customer 107,Home Office,Central,Illinois,Technology,Accessories,Accessories - Model 81,1004.71,0.1,2,-139.74
US-2020-1151,2021-08-25,Customer 173,Corporate,West,Florida,Office Supplies,Labels,Labels - Model 72,240.07,0.0,7,56.0
US-2019-1152,2017-03-20,Customer 375,Home Office,South,Washington,Office Supplies,Binders,Binders - Model 90,1475.02,0.2,9,-551.2
US-2018-1153,2020-11-24,Customer 137,Corporate,Central,New York,Technology,Accessories,Accessories - Model 52,1002.09,0.0,14,-109.36
US-2019-1154,2018-12-02,Customer 657,Consumer,Central,California,Office Supplies,Paper,Paper - Model 63,559.79,0.1,14,-46.44
US-2018-1155,2019-08-14,Customer 447,Home Office,West,New York,Technology,Copiers,Copiers - Model 40,950.19,0.2,9,-351.67
US-2020-1156,2020-08-11,Customer 450,Consumer,South,Illinois,Technology,Copiers,Copiers - Model 67,400.96,0.2,3,-3.96
US-2020-1157,2018-08-26,Customer 973,Consumer,Central,New York,Office Supplies,Binders,Binders - Model 64,897.52,0.2,10,-398.48
US-2017-1158,2018-05-09,Customer 733,Corporate,West,Florida,Office Supplies,Binders,Binders - Model 89,576.95,0.1,5,-71.29
US-2021-1159,2018-03-14,Customer 981,Corporate,South,Texas,Office Supplies,Binders,Binders - Model 47,1456.32,0.3,15,-654.4
US-2020-1160,2021-07-07,Customer 157,Corporate,South,California,Office Supplies,Labels,Labels - Model 72,1189.05,0.1,12,269.09
US-2017-1161,2017-05-10,Customer 652,Consumer,West,New York,Furniture,Bookcases,Bookcases - Model 25,1302.51,0.2,8,-551.32
US-2018-1162,2021-01-16,Customer 934,Corporate,South,Florida,Technology,Copiers,Copiers - Model 52,231.68,0.3,14,14.45
US-2020-1163,2018-01-29,Customer 942,Home Office,West,Washington,Furniture,Bookcases,Bookcases - Model 79,384.59,0.0,6,147.79
US-2020-1164,2019-04-13,Customer 433,Home Office,West,Florida,Furniture,Chairs,Chairs - Model 49,844.28,0.3,7,-333.49
US-2020-1165,2019-10-28,Customer 639,Corporate,East,New York,Furniture,Bookcases,Bookcases - Model 34,1374.74,0.3,12,-159.06
