Order ID,Order Date,Customer Name,Segment,Region,State,Category,Sub-Category,Product Name,Sales,Discount,Quantity,Profit
US-2019-1166,2021-11-17,Customer 805,Consumer,South,New York,Furniture,Bookcases,Bookcases - Model 43,441.01,0.0,12,-99.96
US-2021-1167,2019-02-27,Customer 169,Home Office,East,Texas,Furniture,Tables,Tables - Model 26,28.47,0.3,12,-0.42
US-2017-1168,2018-06-24,Customer 776,Consumer,East,Texas,Technology,Accessories,Accessories - Model 91,704.57,0.1,14,-228.9
US-2018-1169,2019-07-18,Customer 626,Home Office,South,California,Technology,Phones,Phones - Model 52,590.64,0.2,4,6.71
US-2018-1170,2019-02-20,Customer 833,Corporate,Central,Florida,Office Supplies,Paper,Paper - Model 97,464.2,0.3,8,-194.35
US-2021-1171,2018-03-27,Customer 926,Corporate,East,Texas,Office Supplies,Binders,Binders - Model 17,321.93,0.1,11,6.38
US-2018-1172,2017-03-16,Customer 251,Home Office,South,California,Technology,Accessories,Accessories - Model 54,1438.99,0.2,5,-190.32
US-2018-1173,2017-09-21,Customer 356,Corporate,Central,Washington,Technology,Copiers,Copiers - Model 91,1089.25,0.1,7,238.69
US-2019-1174,2020-08-07,Customer 268,Corporate,South,Illinois,Technology,Accessories,Accessories - Model 99,1274.24,0.0,4,41.01
US-2020-1175,2019-10-23,Customer 520,Home Office,Central,New York,Technology,Accessories,Accessories - Model 52,50.72,0.1,12,7.38
US-2017-1176,2019-08-13,Customer 553,Home Office,South,California,Technology,Copiers,Copiers - Model 37,1197.96,0.0,11,228.96
US-2018-1177,2019-01-07,Customer 994,Home Office,Central,Texas,Furniture,Chairs,Chairs - Model 72,1059.27,0.3,3,-417.14
US-2019-1178,2020-10-03,Customer 867,Home Office,Central,Texas,Office Supplies,Paper,Paper - Model 11,12.08,0.0,4,-1.31
US-2017-1179,2017-11-12,Customer 189,Home Office,South,Texas,Furniture,Chairs,Chairs - Model 50,544.26,0.1,8,87.13
US-2020-1180,2020-09-22,Customer 995,Consumer,East,California,Office Supplies,Labels,Labels - Model 87,277.86,0.3,8,-108.43
US-2017-1181,2018-08-26,Customer 738,Home Office,East,Washington,Furniture,Chairs,Chairs - Model 14,362.48,0.1,11,-24.53
US-2019-1182,2019-05-05,Customer 509,Home Office,East,California,Technology,Phones,Phones - Model 25,787.23,0.0,9,43.38
US-2018-1183,2019-11-19,Customer 612,Consumer,Central,California,Furniture,Bookcases,Bookcases - Model 61,207.26,0.3,14,-88.15
US-2018-1184,2021-02-19,Customer 820,Corporate,South,California,Technology,Phones,Phones - Model 9,576.55,0.3,8,-335.7
US-2020-1185,2021-12-24,Customer 642,Corporate,West,Florida,Technology,Phones,Phones - Model 51,80.25,0.0,10,-0.17
US-2018-1186,2021-11-13,Customer 141,Consumer,Central,California,Furniture,Bookcases,Bookcases - Model 87,232.12,0.2,8,33.2
US-2021-1187,2018-02-22,Customer 472,Corporate,Central,Illinois,Office Supplies,Labels,Labels - Model 2,567.37,0.2,4,-242.06
US-2018-1188,2020-03-03,Customer 448,Home Office,South,Illinois,Office Supplies,Labels,Labels - Model 22,1139.87,0.2,4,46.91
US-2017-1189,2020-12-30,Customer 897,Home Office,Central,Florida,Technology,Phones,Phones - Model 65,78.81,0.2,4,-19.13
US-2019-1190,2019-08-10,Customer 235,Consumer,West,Texas,Technology,Copiers,Copiers - Model 26,1025.24,0.0,9,78.16
US-2020-1191,2021-11-28,Customer 148,Consumer,South,Illinois,Furniture,Tables,Tables - Model 18,323.07,0.2,12,49.7
US-2019-1192,2020-04-03,Customer 559,Consumer,East,Florida,Furniture,Bookcases,Bookcases - Model 75,1092.04,0.0,8,-103.97
US-2018-1193,2021-10-17,Customer 642,Consumer,South,Florida,Technology,Accessories,Accessories - Model 3,1322.22,0.0,7,-316.14
US-2019-1194,2021-07-26,Customer 955,Home Office,West,New York,Office Supplies,Labels,Labels - Model 6,1131.09,0.2,7,130.3
US-2019-1195,2018-10-07,Customer 341,Home Office,South,Washington,Technology,Accessories,Accessories - Model 70,723.19,0.3,10,-38.57
US-2017-1196,2020-07-03,Customer 645,Corporate,West,Texas,Office Supplies,Paper,Paper - Model 42,1305.5,0.2,9,-386.41
US-2021-1197,2020-07-01,Customer 846,Home Office,South,Texas,Office Supplies,Labels,Labels - Model 54,904.02,0.1,12,-326.13
US-2020-1198,2018-04-02,Customer 476,Home Office,East,Florida,Furniture,Tables,Tables - Model 24,346.72,0.3,9,-121.15
US-2019-1199,2019-09-28,Customer 255,Home Office,West,Washington,Furniture,Tables,Tables - Model 99,591.74,0.3,15,-278.33
US-2021-1200,2021-12-10,Customer 104,Home Office,South,New York,Technology,Accessories,Accessories - Model 81,1135.01,0.0,9,-148.65
US-2021-1201,2020-01-20,Customer 713,Home Office,West,California,Furniture,Bookcases,Bookcases - Model 1,527.53,0.0,12,63.64
US-2019-1202,2020-03-10,Customer 810,Consumer,South,Illinois,Technology,Accessories,Accessories - Model 57,217.57,0.1,1,-45.36
US-2018-1203,2020-08-05,Customer 611,Consumer,East,Florida,Technology,Accessories,Accessories - Model 50,732.9,0.1,1,-28.15
US-2020-1204,2020-06-21,Customer 166,Consumer,South,New York,Office Supplies,Labels,Labels - Model 60,709.44,0.0,4,140.49
US-2019-1205,2020-02-06,Customer 562,Corporate,Central,Washington,Technology,Phones,Phones - Model 47,1317.4,0.0,14,91.56
US-2018-1206,2020-05-19,Customer 561,Corporate,West,New York,Furniture,Chairs,Chairs - Model 15,600.89,0.2,7,-143.95
US-2017-1207,2019-09-09,Customer 851,Home Office,East,Washington,Furniture,Tables,Tables - Model 39,413.13,0.2,8,-87.18
US-2017-1208,2021-01-08,Customer 245,Home Office,Central,California,Technology,Accessories,Accessories - Model 56,1362.17,0.1,6,246.07
US-2021-1209,2019-11-16,Customer 485,Consumer,South,Florida,Office Supplies,Labels,Labels - Model 46,65.34,0.3,4,-2.62
US-2020-1210,2020-08-06,Customer 988,Home Office,Central,Washington,Office Supplies,Binders,Binders - Model 25,1367.88,0.2,2,-438.32
US-2017-1211,2019-10-29,Customer 345,Corporate,South,California,Furniture,Tables,Tables - Model 59,342.52,0.2,1,59.97
US-2020-1212,2020-06-06,Customer 386,Corporate,West,Florida,Furniture,Tables,Tables - Model 84,806.99,0.1,5,-74.96
US-2019-1213,2019-11-28,Customer 843,Home Office,West,Texas,Office Supplies,Labels,Labels - Model 61,735.76,0.0,10,-171.91
US-2019-1214,2020-08-10,Customer 368,Home Office,West,Florida,Furniture,Chairs,Chairs - Model 71,1171.05,0.2,6,-536.9
US-2017-1215,2017-07-08,Customer 485,Home Office,Central,Washington,Office Supplies,Paper,Paper - Model 63,874.84,0.2,4,26.37
US-2018-1216,2018-10-25,Customer 730,Corporate,East,Illinois,Technology,Copiers,Copiers - Model 59,362.68,0.0,13,69.38
US-2019-1217,2018-07-25,Customer 585,Consumer,East,Texas,Technology,Accessories,Accessories - Model 64,881.7,0.1,5,-299.55
US-2020-1218,2021-10-19,Customer 472,Consumer,South,California,Office Supplies,Binders,Binders - Model 50,569.43,0.1,3,80.44
US-2019-1219,2018-02-10,Customer 927,Corporate,East,Florida,Office Supplies,Labels,Labels - Model 45,1026.97,0.0,8,47.45
US-2017-1220,2020-02-19,Customer 388,Corporate,South,Texas,Furniture,Chairs,Chairs - Model 96,762.34,0.0,11,-146.5
US-2017-1221,2019-08-16,Customer 371,Consumer,Central,Illinois,Furniture,Chairs,Chairs - Model 44,215.59,0.0,9,-25.82
US-2021-1222,2020-11-02,Customer 717,Consumer,East,Texas,Furniture,Bookcases,Bookcases - Model 58,370.76,0.1,6,-34.32
US-2019-1223,2017-09-05,Customer 651,Home Office,South,Texas,Technology,Accessories,Accessories - Model 11,758.88,0.2,8,-366.04
US-2020-1224,2017-09-30,Customer 742,Corporate,West,California,Furniture,Bookcases,Bookcases - Model 78,468.05,0.2,7,-7.69
US-2017-1225,2018-05-13,Customer 991,Consumer,South,New York,Office Supplies,Labels,Labels - Model 41,89.6,0.3,14,-29.43
US-2021-1226,2020-07-14,Customer 484,Corporate,East,California,Furniture,Tables,Tables - Model 64,763.75,0.1,13,34.97
US-2021-1227,2021-03-09,Customer 858,Consumer,Central,Texas,Furniture,Chairs,Chairs - Model 92,850.05,0.3,14,-305.73
US-2020-1228,2018-01-01,Customer 181,Corporate,South,Florida,Technology,Accessories,Accessories - Model 26,230.48,0.2,5,35.35
US-2018-1229,2018-10-10,Customer 558,Corporate,East,Texas,Furniture,Bookcases,Bookcases - Model 86,1110.35,0.1,11,-434.22
US-2021-1230,2019-11-20,Customer 549,Consumer,Central,California,Furniture,Tables,Tables - Model 57,1229.36,0.2,3,-310.41
US-2019-1231,2017-03-04,Customer 701,Home Office,West,Florida,Office Supplies,Labels,Labels - Model 32,552.08,0.1,10,63.67
US-2017-1232,2021-09-12,Customer 994,Home Office,East,Florida,Technology,Copiers,Copiers - Model 57,644.1,0.1,8,161.09
US-2021-1233,2018-11-25,Customer 228,Corporate,South,California,Technology,Accessories,Accessories - Model 96,1320.22,0.3,3,-318.68
US-2019-1234,2020-11-23,Customer 301,Home Office,South,New York,Office Supplies,Binders,Binders - Model 45,125.88,0.1,5,-35.46
US-2018-1235,2019-01-20,Customer 192,Corporate,South,California,Office Supplies,Paper,Paper - Model 75,826.31,0.0,14,-62.05
US-2017-1236,2019-02-24,Customer 297,Home Office,East,Illinois,Furniture,Chairs,Chairs - Model 99,630.58,0.2,7,-90.05
US-2018-1237,2017-10-05,Customer 840,Corporate,Central,Washington,Office Supplies,Binders,Binders - Model 9,1487.3,0.0,9,331.07
US-2021-1238,2019-09-21,Customer 159,Corporate,West,Illinois,Technology,Phones,Phones - Model 16,312.83,0.3,7,-5.94
US-2019-1239,2019-05-23,Customer 929,Home Office,West,New York,Office Supplies,Labels,Labels - Model 16,840.97,0.1,1,-91.37
US-2017-1240,2019-09-27,Customer 678,Corporate,East,Illinois,Furniture,Bookcases,Bookcases - Model 33,320.65,0.1,7,-4.99
US-2019-1241,2019-05-13,Customer 155,Home Office,West,California,Office Supplies,Binders,Binders - Model 7,1013.51,0.0,7,-108.73
US-2021-1242,2018-03-17,Customer 973,Consumer,East,California,Technology,Copiers,Copiers - Model 33,1166.72,0.2,6,-287.43
US-2018-1243,2021-12-01,Customer 973,Home Office,West,Texas,Furniture,Chairs,Chairs - Model 32,1084.14,0.2,9,-490.42
US-2017-1244,2019-12-08,Customer 638,Home Office,Central,Illinois,Furniture,Tables,Tables - Model 96,426.65,0.1,5,-20.46
US-2017-1245,2019-10-28,Customer 762,Corporate,West,Washington,Technology,Accessories,Accessories - Model 12,1334.29,0.0,5,-364.27
US-2018-1246,2019-10-24,Customer 301,Corporate,West,Texas,Technology,Phones,Phones - Model 76,380.55,0.1,5,-16.47
US-2018-1247,2020-07-29,Customer 388,Consumer,West,New York,Office Supplies,Labels,Labels - Model 3,1365.05,0.2,12,-20.46
US-2019-1248,2019-05-17,Customer 604,Home Office,East,Florida,Office Supplies,Paper,Paper - Model 72,913.4,0.1,5,265.08
US-2021-1249,2020-06-22,Customer 600,Consumer,East,California,Furniture,Chairs,Chairs - Model 5,1252.92,0.0,7,-207.93
US-2021-1250,2017-06-22,Customer 857,Corporate,South,Illinois,Technology,Accessories,Accessories - Model 71,690.53,0.2,9,-104.61
US-2017-1251,2017-02-05,Customer 185,Corporate,South,Washington,Technology,Accessories,Accessories - Model 67,967.97,0.3,6,-251.8
US-2017-1252,2017-06-27,Customer 846,Home Office,Central,California,Technology,Phones,Phones - Model 58,1274.94,0.2,14,37.4
US-2021-1253,2019-03-26,Customer 370,Home Office,South,Texas,Furniture,Tables,Tables - Model 11,1063.44,0.1,9,-156.74
US-2020-1254,2018-09-13,Customer 734,Corporate,Central,Washington,Technology,Accessories,Accessories - Model 86,1001.02,0.3,5,35.86
US-2018-1255,2017-09-15,Customer 871,Corporate,West,Florida,Furniture,Tables,Tables - Model 31,96.85,0.0,14,12.57
US-2020-1256,2018-10-21,Customer 436,Home Office,Central,Texas,Furniture,Chairs,Chairs - Model 4,346.59,0.2,1,-98.54
US-2017-1257,2021-01-02,Customer 812,Consumer,West,Texas,Office Supplies,Paper,Paper - Model 65,1216.75,0.3,13,-597.09
US-2019-1258,2021-12-20,Customer 207,Corporate,West,Florida,Technology,Copiers,Copiers - Model 45,1265.16,0.3,5,-671.7
US-2019-1259,2020-11-14,Customer 161,Home Office,South,New York,Office Supplies,Labels,Labels - Model 26,1026.07,0.2,10,142.08
US-2020-1260,2017-11-26,Customer 836,Home Office,Central,California,Office Supplies,Paper,Paper - Model 94,396.94,0.1,14,98.83
US-2018-1261,2019-03-31,Customer 205,Corporate,East,Washington,Furniture,Chairs,Chairs - Model 63,990.28,0.2,14,-184.4
US-2020-1262,2019-07-16,Customer 247,Consumer,Central,California,Office Supplies,Binders,Binders - Model 39,1439.55,0.1,8,-511.93
US-2020-1263,2020-03-27,Customer 322,Consumer,West,Washington,Office Supplies,Labels,Labels - Model 74,311.59,0.1,7,-74.18
US-2021-1264,2018-07-26,Customer 608,Consumer,Central,New York,Office Supplies,Paper,Paper - Model 70,1029.17,0.1,11,-344.57
US-2019-1265,2018-02-24,Customer 576,Consumer,South,Florida,Furniture,Chairs,Chairs - Model 95,448.76,0.0,11,110.24
US-2020-1266,2020-05-18,Customer 711,Corporate,South,New York,Office Supplies,Paper,Paper - Model 71,1268.07,0.0,1,220.59
US-2017-1267,2021-09-22,Customer 997,Consumer,South,California,Office Supplies,Paper,Paper - Model 1,774.6,0.0,10,-135.34
US-2018-1268,2020-04-06,Customer 487,Home Office,West,California,Furniture,Tables,Tables - Model 29,1441.85,0.2,9,138.28
US-2017-1269,2017-04-08,Customer 527,Consumer,East,Illinois,Technology,Phones,Phones - Model 15,360.14,0.0,6,-91.18
US-2019-1270,2017-11-27,Customer 441,Home Office,West,Texas,Furniture,Bookcases,Bookcases - Model 96,501.71,0.3,11,-200.72
US-2018-1271,2017-01-22,Customer 457,Consumer,Central,New York,Technology,Copiers,Copiers - Model 53,1132.55,0.1,12,284.12
US-2018-1272,2019-05-13,Customer 390,Home Office,South,Texas,Furniture,Chairs,Chairs - Model 44,129.97,0.1,11,21.16
US-2018-1273,2019-08-09,Customer 187,Home Office,West,New York,Furniture,Chairs,Chairs - Model 74,241.1,0.1,7,15.12
US-2018-1274,2020-05-06,Customer 997,Home Office,West,Illinois,Furniture,Bookcases,Bookcases - Model 4,891.67,0.3,11,-250.16
US-2021-1275,2017-07-30,Customer 484,Corporate,West,Washington,Technology,Accessories,Accessories - Model 82,1136.56,0.2,5,199.94
US-2018-1276,2021-01-01,Customer 476,Home Office,West,Washington,Office Supplies,Binders,Binders - Model 10,175.3,0.1,1,-27.28
US-2021-1277,2018-08-16,Customer 670,Corporate,East,New York,Furniture,Bookcases,Bookcases - Model 69,1267.41,0.1,7,247.68
US-2019-1278,2017-03-06,Customer 208,Corporate,West,Texas,Furniture,Chairs,Chairs - Model 79,1202.61,0.0,15,330.23
US-2019-1279,2021-03-08,Customer 898,Consumer,East,Illinois,Furniture,Chairs,Chairs - Model 7,31.71,0.1,8,1.88
US-2018-1280,2017-09-23,Customer 285,Corporate,South,New York,Technology,Copiers,Copiers - Model 55,455.48,0.0,10,0.2
US-2020-1281,2021-03-16,Customer 194,Consumer,East,California,Office Supplies,Binders,Binders - Model 29,390.5,0.3,6,-225.5
US-2019-1282,2017-12-28,Customer 378,Corporate,South,Washington,Office Supplies,Labels,Labels - Model 29,73.57,0.1,11,17.5
US-2017-1283,2017-02-11,Customer 904,Corporate,Central,Florida,Office Supplies,Labels,Labels - Model 62,1268.62,0.1,9,138.74
US-2017-1284,2017-12-01,Customer 471,Home Office,South,Illinois,Furniture,Tables,Tables - Model 33,1225.63,0.0,2,95.91
US-2018-1285,2020-10-18,Customer 496,Corporate,West,Texas,Office Supplies,Binders,Binders - Model 6,361.56,0.2,9,70.7
US-2018-1286,2020-10-31,Customer 940,Corporate,West,New York,Furniture,Tables,Tables - Model 97,492.31,0.1,10,-175.22
US-2019-1287,2018-05-24,Customer 920,Consumer,East,Washington,Technology,Copiers,Copiers - Model 97,1486.64,0.2,5,-530.99
US-2021-1288,2017-07-05,Customer 885,Consumer,West,California,Office Supplies,Binders,Binders - Model 23,1079.02,0.2,10,-331.19
US-2018-1289,2018-06-27,Customer 355,Consumer,Central,Florida,Technology,Phones,Phones - Model 53,270.51,0.1,1,-45.33
US-2020-1290,2021-07-07,Customer 809,Consumer,East,California,Office Supplies,Binders,Binders - Model 27,264.87,0.1,7,-12.02
US-2021-1291,2020-06-24,Customer 503,Consumer,Central,Washington,Office Supplies,Binders,Binders - Model 92,1400.11,0.2,12,-82.71
US-2021-1292,2018-09-27,Customer 829,Home Office,East,New York,Office Supplies,Paper,Paper - Model 39,1114.22,0.0,7,-208.88
US-2021-1293,2018-09-28,Customer 932,Home Office,Central,New York,Office Supplies,Labels,Labels - Model 10,978.19,0.0,6,89.66
US-2018-1294,2019-09-28,Customer 442,Consumer,East,New York,Office Supplies,Binders,Binders - Model 87,1214.64,0.0,14,96.22
US-2018-1295,2018-03-09,Customer 873,Corporate,South,Florida,Furniture,Bookcases,Bookcases - Model 5,459.09,0.3,15,-28.22
US-2018-1296,2020-08-26,Customer 765,Home Office,West,California,Office Supplies,Binders,Binders - Model 43,35.1,0.0,12,0.05
US-2020-1297,2017-11-01,Customer 335,Home Office,East,California,Technology,Accessories,Accessories - Model 65,219.66,0.3,15,-81.96
US-2020-1298,2018-08-11,Customer 248,Home Office,Central,New York,Office Supplies,Paper,Paper - Model 47,1442.75,0.1,4,406.42
US-2017-1299,2019-05-15,Customer 153,Corporate,South,Washington,Technology,Accessories,Accessories - Model 42,1046.92,0.2,5,-193.21
US-2017-1300,2018-08-09,Customer 542,Home Office,West,Florida,Furniture,Chairs,Chairs - Model 36,924.31,0.1,13,139.44
US-2017-1301,2017-06-08,Customer 150,Corporate,Central,New York,Office Supplies,Labels,Labels - Model 40,1255.37,0.2,7,152.72
US-2021-1302,2020-01-21,Customer 508,Home Office,South,California,Office Supplies,Binders,Binders - Model 61,633.88,0.3,6,-186.86
US-2021-1303,2021-11-02,Customer 127,Corporate,South,Illinois,Technology,Accessories,Accessories - Model 8,1418.81,0.3,15,-780.66
US-2021-1304,2021-12-21,Customer 657,Home Office,South,Florida,Office Supplies,Binders,Binders - Model 88,747.84,0.0,10,-30.25
US-2017-1305,2017-05-26,Customer 389,Home Office,Central,Florida,Office Supplies,Paper,Paper - Model 22,559.08,0.2,11,-141.81
US-2019-1306,2017-04-18,Customer 865,Home Office,West,Illinois,Office Supplies,Paper,Paper - Model 4,511.14,0.0,10,85.34
US-2021-1307,2020-10-12,Customer 722,Home Office,East,New York,Technology,Accessories,Accessories - Model 2,1119.29,0.0,2,290.47
US-2021-1308,2017-03-03,Customer 928,Consumer,Central,Florida,Technology,Copiers,Copiers - Model 90,531.87,0.3,2,1.21
US-2019-1309,2018-10-06,Customer 570,Consumer,South,California,Technology,Phones,Phones - Model 93,480.74,0.2,9,-150.73
US-2020-1310,2017-01-25,Customer 736,Corporate,East,Florida,Office Supplies,Paper,Paper - Model 81,1252.16,0.1,11,255.31
US-2017-1311,2021-01-14,Customer 163,Consumer,West,California,Furniture,Chairs,Chairs - Model 55,85.71,0.1,3,2.51
US-2019-1312,2021-01-12,Customer 635,Home Office,West,California,Technology,Accessories,Accessories - Model 85,1351.16,0.2,2,154.21
US-2020-1313,2018-01-08,Customer 996,Consumer,South,Washington,Furniture,Bookcases,Bookcases - Model 54,701.84,0.0,8,276.45
US-2020-1314,2017-01-01,Customer 264,Home Office,East,Washington,Office Supplies,Binders,Binders - Model 33,84.17,0.1,3,-21.76
US-2017-1315,2017-02-27,Customer 413,Consumer,Central,Texas,Furniture,Chairs,Chairs - Model 55,1365.9,0.1,10,54.32
US-2020-1316,2019-08-06,Customer 563,Home Office,South,Florida,Furniture,Bookcases,Bookcases - Model 46,977.81,0.1,11,-300.37
US-2018-1317,2020-08-20,Customer 313,Corporate,Central,New York,Furniture,Bookcases,Bookcases - Model 10,201.11,0.3,11,-68.11
US-2020-1318,2021-04-09,Customer 579,Home Office,East,Florida,Furniture,Bookcases,Bookcases - Model 87,935.06,0.0,13,-129.89
US-2018-1319,2019-05-02,Customer 809,Consumer,West,Washington,Technology,Phones,Phones - Model 35,633.76,0.3,7,-304.98
US-2021-1320,2021-11-29,Customer 586,Corporate,West,Washington,Furniture,Tables,Tables - Model 78,140.76,0.3,3,-11.91
US-2021-1321,2017-07-26,Customer 356,Corporate,Central,Florida,Office Supplies,Paper,Paper - Model 70,540.17,0.1,3,45.89
US-2017-1322,2019-11-16,Customer 984,Consumer,Central,New York,Office Supplies,Binders,Binders - Model 4,1094.78,0.0,13,-284.14
US-2017-1323,2019-06-15,Customer 652,Consumer,East,Illinois,Furniture,Tables,Tables - Model 1,370.32,0.3,10,-108.06
US-2018-1324,2020-07-01,Customer 601,Corporate,Central,California,Furniture,Chairs,Chairs - Model 12,1267.78,0.0,10,403.81
US-2018-1325,2018-07-27,Customer 407,Corporate,West,California,Furniture,Tables,Tables - Model 43,427.59,0.2,4,-29.09
US-2017-1326,2020-07-06,Customer 403,Home Office,East,Texas,Technology,Accessories,Accessories - Model 3,947.91,0.0,5,216.74
US-2018-1327,2021-05-08,Customer 447,Consumer,West,New York,Furniture,Bookcases,Bookcases - Model 63,677.02,0.2,14,-129.64
US-2020-1328,2018-02-07,Customer 759,Consumer,West,California,Technology,Phones,Phones - Model 87,1466.7,0.3,1,-548.05
US-2020-1329,2017-11-03,Customer 842,Consumer,East,New York,Office Supplies,Binders,Binders - Model 14,1245.35,0.3,9,-440.64
US-2021-1330,2019-01-18,Customer 642,Corporate,South,California,Furniture,Bookcases,Bookcases - Model 86,259.82,0.2,15,41.81
US-2017-1331,2020-03-25,Customer 142,Home Office,West,Texas,Furniture,Tables,Tables - Model 92,1281.08,0.1,12,332.61
