Order ID,Order Date,Customer Name,Segment,Region,State,Category,Sub-Category,Product Name,Sales,Discount,Quantity,Profit
US-2020-1332,2019-10-03,Customer 441,Home Office,West,California,Technology,Phones,Phones - Model 48,72.69,0.3,6,-22.92
US-2019-1333,2020-01-11,Customer 159,Corporate,West,California,Furniture,Chairs,Chairs - Model 5,1044.11,0.0,12,-183.93
US-2017-1334,2021-07-05,Customer 553,Consumer,East,New York,Furniture,Chairs,Chairs - Model 12,138.64,0.2,8,-2.79
US-2018-1335,2021-08-24,Customer 607,Consumer,West,Illinois,Office Supplies,Paper,Paper - Model 80,987.77,0.3,4,-353.16
US-2021-1336,2017-04-22,Customer 426,Corporate,Central,New York,Furniture,Bookcases,Bookcases - Model 44,929.57,0.1,10,-112.4
US-2017-1337,2020-11-11,Customer 982,Corporate,Central,Washington,Office Supplies,Binders,Binders - Model 55,921.92,0.1,7,-323.06
US-2020-1338,2018-02-23,Customer 844,Home Office,West,California,Furniture,Chairs,Chairs - Model 85,1180.99,0.3,8,-490.95
US-2021-1339,2019-11-13,Customer 324,Consumer,East,California,Office Supplies,Binders,Binders - Model 62,187.45,0.0,7,20.49
US-2020-1340,2020-09-22,Customer 586,Corporate,Central,Florida,Technology,Copiers,Copiers - Model 16,403.88,0.1,4,58.93
US-2018-1341,2019-03-16,Customer 708,Corporate,East,Washington,Furniture,Bookcases,Bookcases - Model 41,962.42,0.0,12,-29.64
US-2019-1342,2017-07-06,Customer 727,Consumer,Central,Washington,Furniture,Chairs,Chairs - Model 34,336.68,0.1,1,-103.54
US-2017-1343,2021-01-18,Customer 134,Consumer,East,Texas,Furniture,Bookcases,Bookcases - Model 73,749.83,0.0,8,-175.44
US-2021-1344,2017-04-27,Customer 700,Home Office,East,Illinois,Office Supplies,Binders,Binders - Model 35,1006.91,0.3,12,-424.69
US-2019-1345,2021-02-28,Customer 437,Corporate,West,New York,Technology,Phones,Phones - Model 17,829.23,0.3,5,-212.81
US-2019-1346,2020-02-21,Customer 882,Home Office,West,Florida,Office Supplies,Binders,Binders - Model 96,631.8,0.1,9,-140.26
US-2020-1347,2021-11-26,Customer 155,Corporate,East,California,Technology,Phones,Phones - Model 40,966.22,0.1,10,-108.62
US-2018-1348,2020-09-30,Customer 859,Home Office,West,New York,Technology,Accessories,Accessories - Model 9,684.77,0.0,2,-81.52
US-2018-1349,2021-08-09,Customer 532,Corporate,Central,California,Technology,Accessories,Accessories - Model 48,1172.04,0.2,10,-585.13
US-2020-1350,2017-06-20,Customer 575,Consumer,West,New York,Technology,Copiers,Copiers - Model 9,980.31,0.1,9,106.43
US-2018-1351,2020-10-24,Customer 877,Consumer,Central,Washington,Technology,Accessories,Accessories - Model 79,682.5,0.0,9,-93.76
US-2021-1352,2021-05-17,Customer 668,Consumer,South,Texas,Furniture,Bookcases,Bookcases - Model 15,237.16,0.2,2,-64.74
US-2020-1353,2018-02-02,Customer 432,Consumer,West,Texas,Furniture,Chairs,Chairs - Model 40,432.84,0.0,12,-102.32
US-2021-1354,2018-05-25,Customer 238,Home Office,East,California,Office Supplies,Labels,Labels - Model 65,196.02,0.2,3,-59.74
US-2017-1355,2020-06-24,Customer 420,Home Office,East,Florida,Office Supplies,Labels,Labels - Model 38,382.52,0.3,14,-60.87
US-2019-1356,2021-01-13,Customer 405,Consumer,South,Florida,Furniture,Tables,Tables - Model 51,669.58,0.2,6,-82.4
US-2019-1357,2018-01-26,Customer 383,Corporate,West,Florida,Office Supplies,Paper,Paper - Model 41,458.24,0.0,15,113.76
US-2020-1358,2017-04-23,Customer 370,Consumer,Central,Illinois,Furniture,Tables,Tables - Model 99,1275.3,0.3,1,86.64
US-2021-1359,2020-05-06,Customer 329,Corporate,East,Illinois,Technology,Accessories,Accessories - Model 100,445.63,0.3,6,-59.35
US-2017-1360,2017-12-19,Customer 135,Consumer,East,Texas,Technology,Copiers,Copiers - Model 60,76.09,0.0,8,15.6
US-2018-1361,2017-07-28,Customer 343,Consumer,East,New York,Office Supplies,Labels,Labels - Model 55,198.49,0.0,7,55.7
US-2017-1362,2019-01-20,Customer 301,Consumer,West,Florida,Furniture,Bookcases,Bookcases - Model 27,59.3,0.1,12,-21.07
US-2019-1363,2019-09-07,Customer 331,Corporate,South,Illinois,Office Supplies,Binders,Binders - Model 89,1493.48,0.1,14,398.48
US-2019-1364,2017-12-04,Customer 568,Home Office,Central,New York,Technology,Phones,Phones - Model 42,1044.31,0.1,15,-303.48
US-2019-1365,2017-04-22,Customer 153,Consumer,South,Washington,Furniture,Tables,Tables - Model 7,656.07,0.2,5,-219.63
US-2020-1366,2021-02-20,Customer 743,Corporate,South,New York,Technology,Phones,Phones - Model 1,1414.27,0.0,4,385.46
US-2020-1367,2018-03-26,Customer 257,Corporate,South,Texas,Furniture,Tables,Tables - Model 40,788.73,0.2,12,-191.29
US-2019-1368,2019-10-23,Customer 398,Home Office,South,Florida,Office Supplies,Binders,Binders - Model 100,1365.94,0.1,4,142.2
US-2019-1369,2020-01-12,Customer 442,Corporate,South,New York,Furniture,Bookcases,Bookcases - Model 89,46.51,0.0,10,-7.54
US-2019-1370,2017-07-10,Customer 857,Corporate,Central,Illinois,Office Supplies,Labels,Labels - Model 85,924.94,0.3,13,-18.44
US-2018-1371,2017-11-08,Customer 243,Home Office,East,New York,Furniture,Chairs,Chairs - Model 73,216.35,0.1,10,-13.5
US-2021-1372,2019-05-23,Customer 788,Home Office,East,Washington,Furniture,Bookcases,Bookcases - Model 65,757.78,0.2,10,-131.92
US-2019-1373,2017-05-15,Customer 426,Home Office,East,New York,Technology,Copiers,Copiers - Model 76,393.26,0.2,7,-95.57
US-2017-1374,2021-02-12,Customer 888,Consumer,West,Texas,Technology,Copiers,Copiers - Model 77,985.48,0.1,1,166.74
US-2019-1375,2017-09-20,Customer 273,Consumer,Central,New York,Office Supplies,Labels,Labels - Model 70,1320.4,0.3,4,73.08
US-2017-1376,2017-06-11,Customer 892,Corporate,West,Florida,Technology,Copiers,Copiers - Model 59,36.15,0.2,5,-1.51
US-2018-1377,2019-12-09,Customer 871,Consumer,East,Texas,Office Supplies,Paper,Paper - Model 68,310.25,0.2,13,-88.54
US-2020-1378,2020-01-08,Customer 536,Home Office,Central,Washington,Technology,Accessories,Accessories - Model 81,410.88,0.3,2,-184.57
US-2020-1379,2020-08-27,Customer 756,Home Office,South,Texas,Technology,Phones,Phones - Model 66,404.48,0.2,5,-87.9
US-2017-1380,2021-09-19,Customer 293,Home Office,Central,Illinois,Office Supplies,Binders,Binders - Model 92,597.52,0.1,5,-130.1
US-2017-1381,2020-11-12,Customer 274,Consumer,South,Washington,Technology,Copiers,Copiers - Model 28,917.47,0.3,14,-75.31
US-2017-1382,2020-01-22,Customer 750,Home Office,South,Florida,Furniture,Tables,Tables - Model 93,307.81,0.0,4,96.67
US-2017-1383,2020-05-05,Customer 325,Home Office,East,Washington,Furniture,Chairs,Chairs - Model 39,194.76,0.1,11,-59.5
US-2019-1384,2020-02-07,Customer 563,Home Office,Central,Illinois,Office Supplies,Labels,Labels - Model 26,1394.92,0.2,15,124.36
US-2019-1385,2018-02-06,Customer 794,Corporate,South,Washington,Technology,Phones,Phones - Model 14,1033.54,0.3,11,11.23
US-2021-1386,2018-06-12,Customer 107,Consumer,West,Washington,Furniture,Chairs,Chairs - Model 100,998.36,0.3,2,-598.66
US-2021-1387,2020-02-20,Customer 616,Corporate,South,New York,Office Supplies,Paper,Paper - Model 2,820.97,0.2,13,-234.9
US-2018-1388,2021-06-01,Customer 750,Consumer,East,Illinois,Furniture,Tables,Tables - Model 88,1204.49,0.1,15,-188.31
US-2019-1389,2019-01-01,Customer 582,Corporate,East,New York,Technology,Accessories,Accessories - Model 91,14.82,0.3,13,-1.17
US-2018-1390,2017-12-13,Customer 585,Consumer,West,Florida,Furniture,Bookcases,Bookcases - Model 67,1015.66,0.1,1,-46.71
US-2021-1391,2019-03-05,Customer 819,Corporate,East,California,Technology,Copiers,Copiers - Model 74,930.05,0.2,10,-458.96
US-2021-1392,2017-06-04,Customer 265,Consumer,East,New York,Office Supplies,Labels,Labels - Model 5,275.28,0.0,4,-55.51
US-2021-1393,2017-11-04,Customer 195,Corporate,South,New York,Office Supplies,Labels,Labels - Model 92,929.59,0.2,6,-189.18
US-2017-1394,2019-12-05,Customer 425,Home Office,Central,Texas,Office Supplies,Paper,Paper - Model 20,1380.46,0.3,10,-374.78
US-2017-1395,2018-01-08,Customer 692,Home Office,South,Texas,Furniture,Bookcases,Bookcases - Model 35,868.7,0.1,9,-9.27
US-2020-1396,2020-05-18,Customer 697,Consumer,South,California,Furniture,Tables,Tables - Model 14,507.37,0.2,10,-118.97
US-2018-1397,2020-01-08,Customer 155,Home Office,East,New York,Office Supplies,Binders,Binders - Model 39,130.95,0.1,13,-28.71
US-2019-1398,2019-04-23,Customer 905,Corporate,West,California,Furniture,Chairs,Chairs - Model 91,1289.27,0.2,12,223.88
US-2019-1399,2018-12-01,Customer 902,Consumer,West,Illinois,Furniture,Chairs,Chairs - Model 66,1081.89,0.3,11,-408.06
US-2017-1400,2018-09-23,Customer 699,Consumer,South,Illinois,Office Supplies,Labels,Labels - Model 90,232.81,0.0,13,53.96
US-2020-1401,2018-03-30,Customer 382,Corporate,South,New York,Technology,Accessories,Accessories - Model 4,718.81,0.3,10,-199.46
US-2020-1402,2021-10-14,Customer 412,Corporate,West,California,Technology,Copiers,Copiers - Model 75,1004.26,0.1,4,-205.24
US-2019-1403,2020-03-24,Customer 853,Home Office,West,California,Technology,Copiers,Copiers - Model 37,508.62,0.1,14,-122.44
US-2018-1404,2021-07-23,Customer 386,Corporate,Central,Washington,Technology,Copiers,Copiers - Model 33,954.28,0.0,5,229.9
US-2020-1405,2018-03-09,Customer 734,Home Office,South,Florida,Office Supplies,Labels,Labels - Model 63,221.86,0.1,3,-74.09
US-2018-1406,2019-07-23,Customer 178,Consumer,South,California,Office Supplies,Binders,Binders - Model 77,525.96,0.1,3,98.98
US-2021-1407,2019-04-17,Customer 312,Corporate,South,Washington,Technology,Copiers,Copiers - Model 12,407.18,0.3,15,-91.06
US-2017-1408,2019-10-07,Customer 552,Corporate,South,Texas,Technology,Accessories,Accessories - Model 6,811.09,0.1,12,18.85
US-2019-1409,2020-07-08,Customer 177,Corporate,East,Florida,Technology,Phones,Phones - Model 42,923.14,0.1,7,-8.82
US-2021-1410,2021-10-06,Customer 635,Corporate,Central,Texas,Office Supplies,Labels,Labels - Model 72,626.7,0.0,14,-80.83
US-2018-1411,2018-07-13,Customer 567,Corporate,Central,Washington,Furniture,Tables,Tables - Model 43,1082.0,0.1,6,-18.9
US-2021-1412,2021-01-20,Customer 749,Consumer,East,Florida,Furniture,Chairs,Chairs - Model 46,1011.64,0.1,4,205.33
US-2019-1413,2020-10-04,Customer 256,Home Office,East,California,Furniture,Bookcases,Bookcases - Model 92,796.45,0.2,8,-234.57
US-2020-1414,2018-09-06,Customer 450,Corporate,West,Texas,Technology,Phones,Phones - Model 67,518.54,0.3,15,-160.37
US-2021-1415,2019-08-23,Customer 634,Corporate,Central,Illinois,Furniture,Chairs,Chairs - Model 45,500.14,0.0,9,175.67
US-2019-1416,2020-10-28,Customer 214,Consumer,West,Texas,Technology,Accessories,Accessories - Model 24,420.14,0.1,12,16.91
US-2017-1417,2020-07-28,Customer 192,Home Office,East,California,Office Supplies,Binders,Binders - Model 18,721.43,0.2,2,74.77
US-2021-1418,2020-08-12,Customer 997,Home Office,Central,Florida,Technology,Phones,Phones - Model 32,754.05,0.2,5,-103.6
US-2018-1419,2017-11-07,Customer 426,Consumer,West,California,Technology,Phones,Phones - Model 40,671.55,0.2,12,-185.44
US-2018-1420,2018-04-20,Customer 623,Corporate,West,Florida,Office Supplies,Paper,Paper - Model 38,550.67,0.2,2,-145.63
US-2021-1421,2018-02-01,Customer 357,Consumer,West,New York,Furniture,Chairs,Chairs - Model 14,593.05,0.0,13,9.67
US-2018-1422,2018-08-08,Customer 722,Home Office,South,New York,Technology,Phones,Phones - Model 18,267.29,0.2,10,32.56
US-2020-1423,2019-02-24,Customer 955,Consumer,East,Illinois,Furniture,Tables,Tables - Model 32,1379.26,0.0,3,66.01
US-2021-1424,2018-07-19,Customer 431,Consumer,West,Washington,Technology,Accessories,Accessories - Model 16,1489.58,0.3,1,-856.17
US-2017-1425,2021-07-05,Customer 486,Home Office,East,California,Office Supplies,Binders,Binders - Model 80,205.57,0.1,13,53.32
US-2020-1426,2021-01-09,Customer 467,Home Office,South,Texas,Furniture,Chairs,Chairs - Model 63,787.53,0.1,6,62.55
US-2021-1427,2019-02-10,Customer 847,Corporate,South,Washington,Furniture,Tables,Tables - Model 72,390.29,0.3,2,-32.35
US-2019-1428,2021-02-05,Customer 704,Home Office,East,Washington,Technology,Accessories,Accessories - Model 31,914.46,0.2,13,-78.61
US-2020-1429,2019-04-10,Customer 620,Home Office,East,Washington,Furniture,Bookcases,Bookcases - Model 59,736.09,0.3,6,-164.97
US-2020-1430,2020-11-11,Customer 778,Home Office,West,California,Technology,Accessories,Accessories - Model 11,1047.32,0.2,7,-285.75
US-2020-1431,2019-05-29,Customer 154,Corporate,East,Texas,Technology,Phones,Phones - Model 88,480.83,0.0,5,53.06
US-2019-1432,2020-07-13,Customer 527,Consumer,Central,Texas,Furniture,Bookcases,Bookcases - Model 13,1353.78,0.3,7,-495.68
US-2021-1433,2019-07-14,Customer 497,Corporate,East,New York,Furniture,Chairs,Chairs - Model 17,1134.32,0.1,12,-447.7
US-2019-1434,2019-01-07,Customer 852,Home Office,West,California,Furniture,Bookcases,Bookcases - Model 78,1186.47,0.2,3,-558.41
US-2019-1435,2019-02-14,Customer 205,Corporate,West,Illinois,Furniture,Tables,Tables - Model 17,899.81,0.0,5,162.13
US-2020-1436,2020-09-19,Customer 672,Consumer,Central,Texas,Furniture,Tables,Tables - Model 40,1078.38,0.2,6,-470.15
US-2017-1437,2021-10-19,Customer 679,Consumer,East,Texas,Office Supplies,Binders,Binders - Model 86,160.98,0.0,15,61.41
US-2020-1438,2018-01-21,Customer 115,Corporate,West,Illinois,Office Supplies,Labels,Labels - Model 40,1106.51,0.0,14,145.0
US-2018-1439,2020-08-09,Customer 375,Corporate,South,Washington,Furniture,Chairs,Chairs - Model 19,1322.19,0.3,14,37.16
US-2019-1440,2020-05-31,Customer 855,Corporate,East,California,Office Supplies,Binders,Binders - Model 42,1499.58,0.2,10,88.37
US-2018-1441,2020-08-12,Customer 515,Home Office,South,New York,Technology,Accessories,Accessories - Model 87,47.37,0.3,13,-6.41
US-2021-1442,2019-12-22,Customer 992,Home Office,East,California,Technology,Phones,Phones - Model 72,572.07,0.3,2,-278.61
US-2017-1443,2018-07-25,Customer 428,Consumer,Central,Texas,Office Supplies,Labels,Labels - Model 28,523.85,0.3,15,47.17
US-2017-1444,2021-12-14,Customer 210,Consumer,East,Illinois,Office Supplies,Binders,Binders - Model 6,748.44,0.0,6,39.26
US-2018-1445,2018-05-07,Customer 930,Home Office,South,New York,Office Supplies,Binders,Binders - Model 46,735.22,0.1,11,62.63
US-2018-1446,2020-03-03,Customer 312,Home Office,Central,New York,Furniture,Bookcases,Bookcases - Model 29,1058.07,0.1,6,-99.61
US-2017-1447,2021-12-01,Customer 775,Home Office,Central,Illinois,Furniture,Chairs,Chairs - Model 45,1092.9,0.3,10,57.38
US-2019-1448,2017-05-28,Customer 440,Corporate,West,New York,Technology,Phones,Phones - Model 78,1330.94,0.1,7,-146.77
US-2018-1449,2020-09-16,Customer 571,Home Office,East,California,Technology,Accessories,Accessories - Model 68,1338.75,0.2,2,62.44
US-2021-1450,2017-09-03,Customer 108,Consumer,South,Illinois,Technology,Accessories,Accessories - Model 32,716.69,0.0,13,-163.38
US-2021-1451,2019-08-28,Customer 167,Consumer,South,Texas,Furniture,Chairs,Chairs - Model 32,1460.9,0.1,2,-350.13
US-2019-1452,2019-10-25,Customer 605,Home Office,Central,New York,Furniture,Tables,Tables - Model 13,1077.56,0.3,1,-535.92
US-2018-1453,2018-02-01,Customer 644,Consumer,East,Texas,Furniture,Tables,Tables - Model 81,1458.39,0.3,14,-529.57
US-2018-1454,2018-09-24,Customer 629,Consumer,East,Washington,Technology,Accessories,Accessories - Model 35,1336.94,0.1,1,-462.47
US-2018-1455,2017-11-30,Customer 672,Home Office,Central,California,Office Supplies,Binders,Binders - Model 16,1068.44,0.0,7,-58.51
US-2017-1456,2018-11-02,Customer 231,Home Office,Central,Illinois,Office Supplies,Binders,Binders - Model 93,853.56,0.3,8,-414.26
US-2018-1457,2018-10-30,Customer 650,Home Office,West,New York,Office Supplies,Labels,Labels - Model 65,1102.34,0.2,12,-479.18
US-2021-1458,2021-01-07,Customer 480,Corporate,East,Washington,Office Supplies,Binders,Binders - Model 23,477.06,0.2,5,-72.24
US-2017-1459,2017-09-25,Customer 224,Home Office,South,California,Office Supplies,Binders,Binders - Model 85,1109.85,0.1,15,-343.81
US-2019-1460,2017-07-16,Customer 402,Corporate,East,Washington,Technology,Accessories,Accessories - Model 13,626.74,0.1,11,62.41
US-2017-1461,2019-05-23,Customer 497,Corporate,Central,New York,Technology,Accessories,Accessories - Model 64,56.39,0.2,12,-25.02
US-2019-1462,2017-03-14,Customer 592,Consumer,East,Florida,Technology,Copiers,Copiers - Model 28,745.14,0.0,5,-98.6
US-2020-1463,2021-11-12,Customer 961,Consumer,Central,Washington,Office Supplies,Paper,Paper - Model 51,903.49,0.3,8,-189.48
US-2021-1464,2018-10-27,Customer 379,Corporate,Central,New York,Furniture,Bookcases,Bookcases - Model 75,372.15,0.2,5,-38.94
US-2020-1465,2018-11-15,Customer 630,Consumer,Central,Illinois,Technology,Phones,Phones - Model 68,361.2,0.0,2,-22.68
US-2020-1466,2020-06-23,Customer 785,Corporate,Central,Texas,Furniture,Chairs,Chairs - Model 54,550.13,0.1,2,-76.74
US-2017-1467,2018-04-08,Customer 602,Consumer,South,Washington,Furniture,Chairs,Chairs - Model 8,922.06,0.3,8,-175.91
US-2017-1468,2021-04-10,Customer 470,Corporate,East,California,Technology,Phones,Phones - Model 10,204.56,0.3,14,-100.03
US-2021-1469,2021-10-04,Customer 140,Consumer,South,Illinois,Furniture,Bookcases,Bookcases - Model 36,249.28,0.0,5,52.39
US-2018-1470,2019-07-03,Customer 363,Consumer,Central,Illinois,Technology,Accessories,Accessories - Model 45,807.47,0.3,11,-182.75
US-2018-1471,2020-10-31,Customer 368,Home Office,Central,New York,Technology,Accessories,Accessories - Model 29,1132.86,0.2,8,0.7
US-2019-1472,2018-05-31,Customer 930,Home Office,West,New York,Office Supplies,Paper,Paper - Model 19,186.08,0.2,5,-21.76
US-2018-1473,2020-09-19,Customer 769,Consumer,East,Texas,Furniture,Bookcases,Bookcases - Model 74,164.77,0.0,2,44.88
US-2021-1474,2017-10-13,Customer 726,Corporate,South,Washington,Technology,Phones,Phones - Model 21,604.66,0.2,2,-72.37
US-2020-1475,2019-05-02,Customer 480,Corporate,West,Illinois,Office Supplies,Binders,Binders - Model 26,1262.31,0.0,14,323.14
US-2021-1476,2018-08-02,Customer 215,Consumer,East,New York,Office Supplies,Paper,Paper - Model 53,851.77,0.0,10,-50.95
US-2019-1477,2017-12-29,Customer 111,Corporate,West,Texas,Furniture,Tables,Tables - Model 47,381.62,0.3,1,-3.33
US-2018-1478,2019-09-09,Customer 927,Corporate,Central,New York,Office Supplies,Paper,Paper - Model 11,1433.88,0.0,6,415.75
US-2017-1479,2020-09-18,Customer 473,Corporate,West,Florida,Technology,Accessories,Accessories - Model 92,1221.99,0.1,15,344.06
US-2017-1480,2018-03-30,Customer 515,Corporate,West,Texas,Office Supplies,Labels,Labels - Model 23,428.55,0.2,3,51.32
US-2020-1481,2018-11-15,Customer 939,Home Office,South,Texas,Technology,Copiers,Copiers - Model 93,304.94,0.3,5,-98.86
US-2020-1482,2019-02-01,Customer 236,Corporate,West,Florida,Furniture,Chairs,Chairs - Model 16,185.77,0.2,2,-90.13
US-2021-1483,2019-09-12,Customer 128,Consumer,East,Illinois,Technology,Copiers,Copiers - Model 99,308.01,0.1,4,-90.98
US-2019-1484,2021-12-25,Customer 572,Corporate,East,Texas,Technology,Accessories,Accessories - Model 62,660.28,0.1,11,-243.71
US-2020-1485,2020-10-04,Customer 695,Corporate,Central,Washington,Office Supplies,Binders,Binders - Model 50,215.75,0.1,5,56.96
US-2019-1486,2017-11-01,Customer 439,Corporate,West,Florida,Office Supplies,Labels,Labels - Model 67,1188.2,0.0,8,-339.96
US-2021-1487,2020-05-01,Customer 759,Consumer,Central,Illinois,Technology,Copiers,Copiers - Model 15,1437.44,0.2,13,254.45
US-2021-1488,2019-09-30,Customer 161,Corporate,Central,Washington,Office Supplies,Binders,Binders - Model 35,506.31,0.1,3,59.97
US-2017-1489,2020-07-20,Customer 185,Home Office,South,New York,Furniture,Chairs,Chairs - Model 83,1129.52,0.2,3,18.82
US-2021-1490,2017-03-30,Customer 406,Home Office,East,Texas,Office Supplies,Paper,Paper - Model 35,829.51,0.3,3,73.46
US-2020-1491,2020-04-19,Customer 647,Home Office,Central,Washington,Technology,Copiers,Copiers - Model 90,1237.67,0.2,4,-27.05
US-2021-1492,2021-06-23,Customer 942,Corporate,West,Washington,Furniture,Tables,Tables - Model 55,70.19,0.1,10,-5.26
US-2018-1493,2017-02-17,Customer 871,Home Office,Central,Illinois,Technology,Copiers,Copiers - Model 50,424.33,0.3,3,-154.79
US-2019-1494,2019-11-19,Customer 283,Home Office,South,Washington,Furniture,Bookcases,Bookcases - Model 24,120.99,0.3,1,-42.19
US-2018-1495,2017-07-03,Customer 621,Consumer,East,Washington,Office Supplies,Paper,Paper - Model 97,550.42,0.0,12,-39.63
US-2021-1496,2018-06-12,Customer 384,Corporate,West,California,Technology,Accessories,Accessories - Model 21,756.31,0.0,7,-110.47
US-2019-1497,2020-11-01,Customer 597,Corporate,Central,California,Furniture,Tables,Tables - Model 85,1072.2,0.3,13,-462.84
US-2021-1498,2020-09-06,Customer 683,Home Office,South,New York,Technology,Copiers,Copiers - Model 73,701.18,0.3,11,-54.57
US-2019-1499,2018-05-14,Customer 814,Home Office,Central,Washington,Furniture,Chairs,Chairs - Model 53,1477.39,0.0,3,-32.89
